X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-117.814466056982639,34.049530966801463,82281995,211,,Education,Colleges and Universities,,www.csupomona.edu,California State Polytechnic University - Pomona,3801 W. Temple Ave.,,Pomona,CA,,"Admissions and Outreach Service/Intake and Administration (909) 869-3210, University General Information Service/Intake and Administration (909) 869-7659, Disability Resource Center Service/Intake (909) 869-3333, Disabled Students TDD TDD (909) 869-4178, ",www.csupomona.edu,,,3072,The University provides post-secondary education.,91768,http://egis3.lacounty.gov/lms/?p=3072,publish,34.049531,-117.814466,2013-06-01T11:50:56.000Z,,,6617872.62076098,1840457.55131681
-118.2012570563803,33.764615967005135,82282010,211,,Education,Colleges and Universities,,www.calstate.edu/executive/,"California State University, The - Office Of The Chancellor",401 Golden Shore,,Long Beach,CA,,"Public Affairs Office Service/Intake (562) 951-4800, Chancellor's Office Administrative (562) 951-4000",www.calstate.edu/executive/,,,3084,The Chancellor is chief executive officer of the 23 campus California State University system and an ex-officio member of the California State University Board of Trustees.,90802,http://egis3.lacounty.gov/lms/?p=3084,publish,33.764616,-118.201257,2013-06-01T11:50:56.000Z,,,6500497.60419914,1736779.64745256
-118.170923056474138,34.062768966745608,82282082,211,,Education,Colleges and Universities,,www.calstatela.edu,California State University Los Angeles,5151 State University Dr.,,Los Angeles,CA,,"Center for Student Financial Aid Service/Intake (323) 343-6260, Campus Tours Service/Intake (323) 343-3175, University General Information Information Only (323) 343-3000, Admissions Office Service/Intake (323) 343-3901, Extended Education Office Service/",www.calstatela.edu,,,3145,The university provides post-secondary education for people in Los Angeles County.,90032,http://egis3.lacounty.gov/lms/?p=3145,publish,34.062769,-118.170923,2013-06-01T11:50:56.000Z,,,6509902.21432689,1845267.25560814
-118.258111056663338,34.049137966860513,82282201,211,,Education,Colleges and Universities,,www.laccd.edu,Los Angeles Community College District,770 Wilshire Blvd.,,Los Angeles,CA,,Administrative (213) 891-2000,www.laccd.edu,,,3246,The district provides post-secondary education for people in Los Angeles.,90017,http://egis3.lacounty.gov/lms/?p=3246,publish,34.049138,-118.258111,2013-06-01T11:50:56.000Z,,,6483482.55588022,1840363.0416633
-118.282567056333619,34.025457966625339,82290919,HSIP Freedom CollegesUniversities,203049,Education,Colleges and Universities,,LA County,Hebrew Union College-Jewish Institute Of Religion,3077 University Ave,,Los Angeles,CA,,2137493424,www.huc.edu,,99,12778,,90007,http://egis3.lacounty.gov/lms/?p=12778,publish,34.025458,-118.282567,2010-11-01T19:50:56.000Z,,,6476050.06352739,1831765.38070907
-118.473909055942698,34.300009965989183,82290920,HSIP Freedom CollegesUniversities,244011,Education,Colleges and Universities,,LA County,Itt Technical Institute-Sylmar,12669 Encinitas Ave,,Sylmar,CA,,8183645151,www.itt-tech.edu,,999,12779,,91342,http://egis3.lacounty.gov/lms/?p=12779,publish,34.30001,-118.473909,2010-11-01T19:50:56.000Z,,,6418543.17394821,1931896.99671839
-118.384651056299816,33.987639966545295,82290921,HSIP Freedom CollegesUniversities,245838,Education,Colleges and Universities,,LA County,Antioch University-Los Angeles Branch,400 Corporate Pointe,,Culver City,CA,,3105781080,www.antiochla.edu,,686,12780,,90230,http://egis3.lacounty.gov/lms/?p=12780,publish,33.98764,-118.384651,2010-11-01T19:50:56.000Z,,,6445065.18652089,1818105.40179548
-118.151838056293883,34.081812967318683,82290922,HSIP Freedom CollegesUniversities,260789,Education,Colleges and Universities,,LA County,Platt College-Los Angeles,"1000 South Fremont Avenue, A9W",,Alhambra,CA,,6263005444,www.plattcollege.edu,,160,12781,,91803,http://egis3.lacounty.gov/lms/?p=12781,publish,34.081813,-118.151838,2010-11-01T19:50:56.000Z,,,6515693.02656414,1852188.4435374
-118.369383056595694,34.063875966437941,82290923,HSIP Freedom CollegesUniversities,368780,Education,Colleges and Universities,,LA County,Los Angeles Ort Technical Institute,6435 Wilshire Blvd,,Los Angeles,CA,,3239665444,www.laort.edu,,176,12782,,90048,http://egis3.lacounty.gov/lms/?p=12782,publish,34.063876,-118.369383,2010-11-01T19:50:56.000Z,,,6449795.53992106,1845831.65769456
-118.389963055658015,34.032825967185907,82290924,HSIP Freedom CollegesUniversities,368805,Education,Colleges and Universities,,LA County,Everest College-West Los Angeles,3000 S Robertson Blvd #300,,Los Angeles,CA,,3108405777,www.everest.edu/campus/west_los_angeles,,173,12783,,90034,http://egis3.lacounty.gov/lms/?p=12783,publish,34.032826,-118.389963,2010-11-01T19:50:56.000Z,,,6443518.68206798,1834555.58510239
-117.748468057866276,34.057864967682619,82290925,HSIP Freedom CollegesUniversities,372000,Education,Colleges and Universities,,LA County,Thuy Princess Beauty College,252 E Second St,,Pomona,CA,,9096206893,,,27,12784,,91766,http://egis3.lacounty.gov/lms/?p=12784,publish,34.057865,-117.748468,2010-11-01T19:50:56.000Z,,,6637857.22711714,1843533.91261815
-118.255112056744537,34.148545966949371,82290926,HSIP Freedom CollegesUniversities,372028,Education,Colleges and Universities,,LA County,North-West College-Glendale,221 North Brand,,Glendale,CA,,8182420205,www.northwestcollege.com,,116,12785,,91203,http://egis3.lacounty.gov/lms/?p=12785,publish,34.148546,-118.255112,2010-11-01T19:50:56.000Z,,,6484482.83406338,1876537.04575872
-118.023570057047806,34.028919966741832,82290927,HSIP Freedom CollegesUniversities,372037,Education,Colleges and Universities,,LA County,Everest College-City Of Industry,12801 Crossroads Parkway South,,City Of Industry,CA,,5629082500,www.everest.edu/campus/city_of_industry,,329,12786,,91746,http://egis3.lacounty.gov/lms/?p=12786,publish,34.02892,-118.02357,2010-11-01T19:50:56.000Z,,,6554528.69954881,1832905.7675359
-118.098966056702352,33.868222967031016,82290928,HSIP Freedom CollegesUniversities,372073,Education,Colleges and Universities,,LA County,Fremont College,18000 Studebaker Road Suite 900A,,Cerritos,CA,,5628095100,www.fremont.edu,,146,12787,,90703,http://egis3.lacounty.gov/lms/?p=12787,publish,33.868223,-118.098966,2010-11-01T19:50:56.000Z,,,6531626.39791255,1774438.55048107
-118.331741055757576,34.00423896682738,82290929,HSIP Freedom CollegesUniversities,372240,Education,Colleges and Universities,,LA County,Universal College Of Beauty Inc,3419 W 43Rd Place,,Los Angeles,CA,,3232980045,,,42,12788,,90008,http://egis3.lacounty.gov/lms/?p=12788,publish,34.004239,-118.331741,2010-11-01T19:50:56.000Z,,,6461124.47789305,1824088.9308389
-118.290463055861721,33.849084967635683,82290930,HSIP Freedom CollegesUniversities,378406,Education,Colleges and Universities,,LA County,Itt Technical Institute-Torrance,20050 S. Vermont Ave,,Torrance,CA,,3103801555,WWW.ITT-TECH.EDU,,897,12789,,90502,http://egis3.lacounty.gov/lms/?p=12789,publish,33.849085,-118.290463,2010-11-01T19:50:56.000Z,,,6473472.03882781,1767586.39587831
-118.462578055510519,34.153209966553234,82290931,HSIP Freedom CollegesUniversities,381945,Education,Colleges and Universities,,LA County,Los Angeles Ort Technical Institute-Sherman Oaks,"15130 Ventura Blvd,  Ste 250",,Sherman Oaks,CA,,8183826000,www.laort.edu,,54,12790,,91403,http://egis3.lacounty.gov/lms/?p=12790,publish,34.15321,-118.462578,2010-11-01T19:50:56.000Z,,,6421719.42054847,1878458.43332015
-117.960266056735747,34.010022967324524,82290932,HSIP Freedom CollegesUniversities,383084,Education,Colleges and Universities,,LA County,Hacienda La Puente Unified School District-Adult Education,15959 E Gale Ave,,City Of Industry,CA,,6269333914,www.hlpae.org,,1500,12791,,91745,http://egis3.lacounty.gov/lms/?p=12791,publish,34.010023,-117.960266,2010-11-01T19:50:56.000Z,,,6573712.31406863,1826030.31376715
-118.272088056757383,34.056231966695236,82290933,HSIP Freedom CollegesUniversities,395690,Education,Colleges and Universities,,LA County,Diversified Language Institute,1670 Wilshire Blvd,,Los Angeles,CA,,2134136808,dliusa.com,,300,12793,,90017,http://egis3.lacounty.gov/lms/?p=12793,publish,34.056232,-118.272088,2010-11-01T19:50:56.000Z,,,6479255.59845489,1842955.84290814
-118.336208056268518,34.097962966343985,82290934,HSIP Freedom CollegesUniversities,397641,Education,Colleges and Universities,,LA County,Los Angeles Recording School,6690 Sunset Boulevard,,Hollywood,CA,,3234645200,www.larecordingschool.com,,430,12794,,90028,http://egis3.lacounty.gov/lms/?p=12794,publish,34.097963,-118.336208,2010-11-01T19:50:56.000Z,,,6459884.68247239,1858201.23006822
-118.000614057328221,34.14052796722374,82290935,HSIP Freedom CollegesUniversities,398130,Education,Colleges and Universities,,LA County,Mt Sierra College,101 E Huntington Dr,,Monrovia,CA,,6268732144,www.mtsierra.edu,,458,12795,,91016,http://egis3.lacounty.gov/lms/?p=12795,publish,34.140528,-118.000614,2010-11-01T19:50:56.000Z,,,6561484.53504655,1873521.20238097
-118.220223056446358,33.790992967404989,82290936,HSIP Freedom CollegesUniversities,398574,Education,Colleges and Universities,,LA County,Wyotech-Long Beach,2161 Technology Place,,Long Beach,CA,,5626249530,www.wyotech.edu/campus/long_beach,,405,12796,,90810,http://egis3.lacounty.gov/lms/?p=12796,publish,33.790993,-118.220223,2010-11-01T19:50:56.000Z,,,6494753.86535855,1746391.04981765
-118.442947055772237,33.99289996720281,82290937,HSIP Freedom CollegesUniversities,401250,Education,Colleges and Universities,,LA County,Yo San University Of Traditional Chinese Medicine,13315 W. Washington Boulevard,,Los Angeles,CA,,3105773000,www.yosan.edu,,141,12797,,90066,http://egis3.lacounty.gov/lms/?p=12797,publish,33.9929,-118.442947,2010-11-01T19:50:56.000Z,,,6427401.57027338,1820092.35681106
-118.262997056734292,34.036553966773205,82290938,HSIP Freedom CollegesUniversities,401339,Education,Colleges and Universities,,LA County,Coast Career Institute,1354 S Hill St,,Los Angeles,CA,,2137478676,,,50,12798,,90015,http://egis3.lacounty.gov/lms/?p=12798,publish,34.036554,-118.262997,2010-11-01T19:50:56.000Z,,,6481990.49521606,1835787.32935806
-118.298832056044134,34.061742967210634,82290939,HSIP Freedom CollegesUniversities,410502,Education,Colleges and Universities,,LA County,The Art Institute Of California-Hollywood,3440 Wilshire Blvd 10Th Fl,,Los Angeles,CA,,2132513636,www.aicdc.artinstitutes.edu,,1015,12799,,90010,http://egis3.lacounty.gov/lms/?p=12799,publish,34.061743,-118.298832,2010-11-01T19:50:56.000Z,,,6471160.89745273,1844984.39856231
-118.295073056369603,34.061782966986357,82290940,HSIP Freedom CollegesUniversities,411684,Education,Colleges and Universities,,LA County,Marian Health Careers Center,3325 Wilshire Blvd Ste 1010,,Los Angeles,CA,,2133883566,www.mariancollegecalifornia.com,,169,12800,,90010,http://egis3.lacounty.gov/lms/?p=12800,publish,34.061783,-118.295073,2010-11-01T19:50:56.000Z,,,6472299.4525903,1844995.59178139
-118.377050056100884,33.955410967055499,82290941,HSIP Freedom CollegesUniversities,413680,Education,Colleges and Universities,,LA County,Crimson Technical College,8911 Aviation Blvd,,Inglewood,CA,,8885491848,www.redstone.edu,,387,12801,,90301,http://egis3.lacounty.gov/lms/?p=12801,publish,33.955411,-118.37705,2010-11-01T19:50:56.000Z,,,6447325.38770914,1806367.93708147
-117.96047905752728,34.096490967491945,82290942,HSIP Freedom CollegesUniversities,417105,Education,Colleges and Universities,,LA County,Baldwin Park Adult & Community Education,4640 Maine Ave,,Baldwin Park,CA,,6268564101,www.bpace.k12.ca.us,,1400,12802,,91706,http://egis3.lacounty.gov/lms/?p=12802,publish,34.096491,-117.960479,2010-11-01T19:50:56.000Z,,,6573635.38705714,1857497.67406064
-118.139592056363568,34.144572967139133,82290943,HSIP Freedom CollegesUniversities,423980,Education,Colleges and Universities,,LA County,California School Of Culinary Arts,521 East Green Street,,Pasadena,CA,,6262291300,www.csca.edu,,1995,12803,,91101,http://egis3.lacounty.gov/lms/?p=12803,publish,34.144573,-118.139592,2010-11-01T19:50:56.000Z,,,6519432.89080356,1875022.57765906
-118.446342056579823,34.221615966854166,82290944,HSIP Freedom CollegesUniversities,424424,Education,Colleges and Universities,,LA County,Kaplan College,14355 Roscoe Blvd,,Panorama City,CA,,8186723000,www.kc-panoramacity.com,,260,12804,,91402,http://egis3.lacounty.gov/lms/?p=12804,publish,34.221616,-118.446342,2010-11-01T19:50:56.000Z,,,6426742.05682863,1903330.16179182
-118.314928056255297,33.835979967456716,82290945,HSIP Freedom CollegesUniversities,430980,Education,Colleges and Universities,,LA County,Everest College-Torrance,1231 Cabrillo Ave Ste 201,,Torrance,CA,,3103203200,www.everest.edu/campus/torrance,,87,12805,,90501,http://egis3.lacounty.gov/lms/?p=12805,publish,33.83598,-118.314928,2010-11-01T19:50:56.000Z,,,6466028.38967314,1762839.54546389
-118.185043056598147,33.820112967201887,82290946,HSIP Freedom CollegesUniversities,433004,Education,Colleges and Universities,,LA County,American University Of Health Sciences,3501 Atlantic Ave.,,Long Beach,CA,,5629882278,auhs.edu,,74,12806,,90807,http://egis3.lacounty.gov/lms/?p=12806,publish,33.820113,-118.185043,2010-11-01T19:50:56.000Z,,,6505463.07687972,1756967.04047665
-118.462313056295713,34.407352966495118,82290947,HSIP Freedom CollegesUniversities,434317,Education,Colleges and Universities,,LA County,Clarita Career College,27125 Sierra Hwy Ste 329,,Canyon Country,CA,,6612521864,claritacareercollege.com,,193,12807,,91351,http://egis3.lacounty.gov/lms/?p=12807,publish,34.407353,-118.462313,2010-11-01T19:50:56.000Z,,,6422224.97071847,1970944.45766531
-118.328253056321572,34.098008967199348,82290948,HSIP Freedom CollegesUniversities,436429,Education,Colleges and Universities,,LA County,Los Angeles Film School,6363 Sunset Blvd,,Hollywood,CA,,8779523456,www.lafilm.com,,381,12808,,90028,http://egis3.lacounty.gov/lms/?p=12808,publish,34.098009,-118.328253,2010-11-01T19:50:56.000Z,,,6462293.07332489,1858210.01056248
-118.307570056203502,34.09808696660415,82290949,HSIP Freedom CollegesUniversities,437662,Education,Colleges and Universities,,LA County,Icdc College,5422 Sunset Blvd.,,Los Angeles,CA,,3234680404,www.icdccollege.com,,1750,12809,,90027,http://egis3.lacounty.gov/lms/?p=12809,publish,34.098087,-118.30757,2010-11-01T19:50:56.000Z,,,6468554.83376722,1858218.59191014
-118.308998056209489,34.180618966433023,82290950,HSIP Freedom CollegesUniversities,437884,Education,Colleges and Universities,,LA County,Intercoast Colleges,"175 East Olive Avenue, 3Rd Floor",,Burbank,CA,,8185008400,INTERCOASTCOLLEGES.COM,,68,12810,,91502,http://egis3.lacounty.gov/lms/?p=12810,publish,34.180619,-118.308998,2010-11-01T19:50:56.000Z,,,6468214.84264931,1888254.68702155
-118.344685055632368,34.068882967212005,82290951,HSIP Freedom CollegesUniversities,439367,Education,Colleges and Universities,,LA County,Community Based Education And Development Dba Cbd College,5724 W. Third Street # 314,,Los Angeles,CA,,3239377772,www.cbd.edu,,95,12811,,90036,http://egis3.lacounty.gov/lms/?p=12811,publish,34.068883,-118.344685,2010-11-01T19:50:56.000Z,,,6457282.02527614,1847627.22136064
-118.099824056824701,33.874374967285007,82290952,HSIP Freedom CollegesUniversities,439871,Education,Colleges and Universities,,LA County,Pci College,17215 Studebaker Rd #310,,Cerritos,CA,,5629165055,www.pci-ed.com,,155,12812,,90703,http://egis3.lacounty.gov/lms/?p=12812,publish,33.874375,-118.099824,2010-11-01T19:50:56.000Z,,,6531368.15105373,1776677.67001855
-118.201384056216071,33.932065967115001,82290953,HSIP Freedom CollegesUniversities,439905,Education,Colleges and Universities,,LA County,St. Francis Career College,3680 E. Imperial Highway,,Lynwood,CA,,3109008050,,,271,12813,,90262,http://egis3.lacounty.gov/lms/?p=12813,publish,33.932066,-118.201384,2010-11-01T19:50:56.000Z,,,6500581.08992456,1797718.91599372
-117.722572057969217,34.091686967199884,82290954,HSIP Freedom CollegesUniversities,440031,Education,Colleges and Universities,,LA County,Keck Graduate Institute,535 Watson Dr,,Claremont,CA,,9096077855,www.kgi.edu,,95,12814,,91711,http://egis3.lacounty.gov/lms/?p=12814,publish,34.091687,-117.722572,2010-11-01T19:50:56.000Z,,,6645666.91359746,1855862.9755584
-118.376161055710853,34.063165966445865,82290955,HSIP Freedom CollegesUniversities,441229,Education,Colleges and Universities,,LA County,West Coast Ultrasound Institute,291 S La Cienega Blvd Ste 500,,Beverly Hills,CA,,3102895123,WCUI.edu,,492,12815,,90211,http://egis3.lacounty.gov/lms/?p=12815,publish,34.063166,-118.376161,2010-11-01T19:50:56.000Z,,,6447741.73431739,1845580.88982339
-117.971811056606725,34.132207966979934,82290956,HSIP Freedom CollegesUniversities,441238,Education,Colleges and Universities,,LA County,City Of Hope Graduate School Of Biological Sciences,1500 E. Duarte Rd.,,Duarte,CA,,6262564673,gradschool.coh.org,,69,12816,,91010,http://egis3.lacounty.gov/lms/?p=12816,publish,34.132208,-117.971811,2010-11-01T19:50:56.000Z,,,6570200.95659006,1870494.59754181
-118.043974056871647,34.091445967335915,82290957,HSIP Freedom CollegesUniversities,442204,Education,Colleges and Universities,,LA County,United Beauty College Inc,10229 Lower Azusa Road,,Temple City,CA,,6264430900,,,74,12817,,91780,http://egis3.lacounty.gov/lms/?p=12817,publish,34.091446,-118.043974,2010-11-01T19:50:56.000Z,,,6548356.31097497,1855662.26237714
-118.464756056208216,34.039974966526728,82290958,HSIP Freedom CollegesUniversities,442985,Education,Colleges and Universities,,LA County,California Healing Arts College,"12217 Santa Monica Blvd, Suite 206",,Los Angeles,CA,,3108267622,www.chac.edu,,31,12818,,90025,http://egis3.lacounty.gov/lms/?p=12818,publish,34.039975,-118.464756,2010-11-01T19:50:56.000Z,,,6420869.95013456,1837253.56363031
-118.044073056460249,33.892003967682513,82290959,HSIP Freedom CollegesUniversities,443207,Education,Colleges and Universities,,LA County,Ntma Training Centers Of Southern California,"13230 Firestone Blvd., Unit A",,Santa Fe Springs,CA,,5624044295,www.trainingcenters.org,,286,12819,,90670,http://egis3.lacounty.gov/lms/?p=12819,publish,33.892004,-118.044073,2010-11-01T19:50:56.000Z,,,6548294.51647913,1783081.17263147
-118.236626056483615,33.895831967425728,82290960,HSIP Freedom CollegesUniversities,443517,Education,Colleges and Universities,,LA County,Universal College Of Beauty Inc,718 West Compton Blvd,,Compton,CA,,3232991737,,,15,12821,,90220,http://egis3.lacounty.gov/lms/?p=12821,publish,33.895832,-118.236626,2010-11-01T19:50:56.000Z,,,6489859.51031789,1784555.86128314
-117.938483056960521,34.069052967064849,82290961,HSIP Freedom CollegesUniversities,443571,Education,Colleges and Universities,,LA County,Intercoast Colleges,1400 W. West Covina Pkwy-2Nd Floor,,West Covina,CA,,6263376800,intercoastcolleges.com,,74,12822,,91790,http://egis3.lacounty.gov/lms/?p=12822,publish,34.069053,-117.938483,2010-11-01T19:50:56.000Z,,,6580300.82976297,1847515.81443122
-118.384566056525586,33.987711966842966,82290962,HSIP Freedom CollegesUniversities,443863,Education,Colleges and Universities,,LA County,Gemological Institute Of America-Los Angeles,"600 Corporate Pointe, Suite 100",,Culver City,CA,,3106702100,www.gia.edu,,0,12823,,90230,http://egis3.lacounty.gov/lms/?p=12823,publish,33.987712,-118.384566,2010-11-01T19:50:56.000Z,,,6445091.05392322,1818131.50541781
-118.068320057001273,33.90534696700297,82290963,HSIP Freedom CollegesUniversities,444325,Education,Colleges and Universities,,LA County,Ati College,12440 Firestone Blvd Ste 2001,,Norwalk,CA,,5628640506,www.ati.edu,,162,12824,,90650,http://egis3.lacounty.gov/lms/?p=12824,publish,33.905347,-118.06832,2010-11-01T19:50:56.000Z,,,6540939.04004839,1787941.1153394
-118.158222056092129,33.915551967164966,82290964,HSIP Freedom CollegesUniversities,444343,Education,Colleges and Universities,,LA County,Advanced College,13180 Paramount Blvd.,,South Gate,CA,,5624086969,www.advancedcollege.edu,,147,12825,,90280,http://egis3.lacounty.gov/lms/?p=12825,publish,33.915552,-118.158222,2010-11-01T19:50:56.000Z,,,6513664.68317989,1791685.68560614
-118.293345056505373,34.063610966711593,82290965,HSIP Freedom CollegesUniversities,444510,Education,Colleges and Universities,,LA County,Ces College,"3251 West 6Th Street, Suite 202",,Los Angeles,CA,,2133815220,eduinla.com,,26,12826,,90020,http://egis3.lacounty.gov/lms/?p=12826,publish,34.063611,-118.293345,2010-11-01T19:50:56.000Z,,,6472824.76420373,1845659.30141197
-118.282705056047718,34.061061966908206,82290966,HSIP Freedom CollegesUniversities,444741,Education,Colleges and Universities,,LA County,Liberty Training Institute,2706 Wilshire Blvd,,Los Angeles,CA,,2133839545,,,150,12827,,90057,http://egis3.lacounty.gov/lms/?p=12827,publish,34.061062,-118.282705,2010-11-01T19:50:56.000Z,,,6476044.68952239,1844722.44108097
-118.141837056002075,33.790138967086143,82290967,HSIP Freedom CollegesUniversities,445106,Education,Colleges and Universities,,LA County,Brooks College,,,,CA,,,,,0,12828,,,http://egis3.lacounty.gov/lms/?p=12828,publish,33.790139,-118.141837,2010-11-01T19:50:56.000Z,,,6518571.60151564,1746037.3605644
-118.156435057553239,34.677518965539122,82290968,HSIP Freedom CollegesUniversities,446118,Education,Colleges and Universities,,LA County,Career Care Institute,43770 Fifteenth St W Ste 115,,Lancaster,CA,,6619426204,www.careercareinstitute.com,,337,12829,,93534,http://egis3.lacounty.gov/lms/?p=12829,publish,34.677519,-118.156435,2010-11-01T19:50:56.000Z,,,6514638.41351588,2068980.40201297
-118.372056056276406,33.977022966597325,82290969,HSIP Freedom CollegesUniversities,446358,Education,Colleges and Universities,,LA County,Ladera Career Paths Training Centers,6820 La Tijera Blvd Ste 217,,Los Angeles,CA,,3105680244,www.laderacareerpathsinc.com,,30,12830,,90045,http://egis3.lacounty.gov/lms/?p=12830,publish,33.977023,-118.372056,2010-11-01T19:50:56.000Z,,,6448868.98271905,1814227.30817373
-118.150389056424686,34.13932996685142,82290970,HSIP Freedom CollegesUniversities,446385,Education,Colleges and Universities,,LA County,Los Angeles Music Academy,370 S Fair Oaks Ave,,Pasadena,CA,,6265688850,www.lamusicacademy.edu,,140,12831,,91105,http://egis3.lacounty.gov/lms/?p=12831,publish,34.13933,-118.150389,2010-11-01T19:50:56.000Z,,,6516163.10633263,1873119.26814547
-118.27393105661335,34.057017966996632,82290971,HSIP Freedom CollegesUniversities,446622,Education,Colleges and Universities,,LA County,Walter Jay Md Institute An Educational Center,1930 Wilshire Blvd Ste 700,,Los Angeles,CA,,2133881369,,,123,12832,,90057,http://egis3.lacounty.gov/lms/?p=12832,publish,34.057018,-118.273931,2010-11-01T19:50:56.000Z,,,6478698.13959606,1843243.39876348
