X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-117.711944257797697,34.098298237348466,82291093,HSIP Freedom CollegesUniversities,121345,Education,Colleges and Universities,,LA County,Pomona College,550 N College Ave Alexander Hall,,Claremont,CA,,9096218131,www.pomona.edu,,1532,12957,,91711,http://egis3.lacounty.gov/lms/?p=12957,publish,34.09829827,-117.7119442,2010-11-01T19:50:56.000Z,,,6648877.77791063,1858277.9825394
-117.712393857704157,34.103778156884282,82291094,HSIP Freedom CollegesUniversities,112251,Education,Colleges and Universities,,LA County,Claremont Graduate University,150 E Tenth St,,Claremont,CA,,9096218000,www.cgu.edu,,2045,12958,,91711,http://egis3.lacounty.gov/lms/?p=12958,publish,34.10377819,-117.7123938,2010-11-01T19:50:56.000Z,,,6648735.9579843,1860271.82992965
-117.747732257146509,34.058091587732164,82291095,HSIP Freedom CollegesUniversities,112525,Education,Colleges and Universities,,LA County,Western University Of Health Sciences,309 E 2Nd St,,Pomona,CA,,9096236116,www.westernu.edu,,2360,12959,,91766,http://egis3.lacounty.gov/lms/?p=12959,publish,34.05809162,-117.7477322,2010-11-01T19:50:56.000Z,,,6638079.88743298,1843616.94230773
-118.16091675715991,34.151524756526072,82291096,HSIP Freedom CollegesUniversities,120768,Education,Colleges and Universities,,LA County,Pacific Oaks College,5 Westmoreland Pl,,Pasadena,CA,,6263971300,www.pacificoaks.edu,,738,12960,,91103,http://egis3.lacounty.gov/lms/?p=12960,publish,34.15152479,-118.1609167,2010-11-01T19:50:56.000Z,,,6512984.56544563,1877562.10243565
-118.140261457035933,34.147780397142476,82291097,HSIP Freedom CollegesUniversities,114840,Education,Colleges and Universities,,LA County,Fuller Theological Seminary In California,135 N Oakland Ave,,Pasadena,CA,,6265845200,www.fuller.edu,,2957,12961,,91182,http://egis3.lacounty.gov/lms/?p=12961,publish,34.14778043,-118.1402614,2010-11-01T19:50:56.000Z,,,6519231.97388256,1876190.10091457
-118.12573985639618,34.139275296674342,82291098,HSIP Freedom CollegesUniversities,110404,Education,Colleges and Universities,,LA County,California Institute Of Technology,1200 E California Blvd,,Pasadena,CA,,6263956811,www.caltech.edu,,2133,12962,,91125,http://egis3.lacounty.gov/lms/?p=12962,publish,34.13927533,-118.1257398,2010-11-01T19:50:56.000Z,,,6523621.84469597,1873089.1281139
-118.210782856464533,34.126223866883848,82291099,HSIP Freedom CollegesUniversities,120254,Education,Colleges and Universities,,LA County,Occidental College,1600 Campus Rd,,Los Angeles,CA,,3232592500,www.oxy.edu,,1868,12963,,90041,http://egis3.lacounty.gov/lms/?p=12963,publish,34.1262239,-118.2107828,2010-11-01T19:50:56.000Z,,,6497878.16094722,1868382.55911498
-118.707676855480017,34.04191188686778,82291100,HSIP Freedom CollegesUniversities,121150,Education,Colleges and Universities,,LA County,Pepperdine University,24255 Pacific Coast Hwy,,Malibu,CA,,3105064000,www.pepperdine.edu/,,7170,12964,,90263,http://egis3.lacounty.gov/lms/?p=12964,publish,34.04191192,-118.7076768,2010-11-01T19:50:56.000Z,,,6347281.73149763,1838387.62763515
-118.232702756116595,34.043649627109147,82291101,HSIP Freedom CollegesUniversities,123952,Education,Colleges and Universities,,LA County,Southern California Institute Of Architecture,960 E. 3Rd Street,,Los Angeles,CA,,2136132200,www.sciarc.edu,,495,12965,,90013,http://egis3.lacounty.gov/lms/?p=12965,publish,34.04364966,-118.2327027,2010-11-01T19:50:56.000Z,,,6491174.67763506,1838346.94202098
-118.451253555618706,34.018556446665507,82291102,HSIP Freedom CollegesUniversities,432533,Education,Colleges and Universities,,LA County,The Art Institute Of California-Los Angeles,2900 31St St,,Santa Monica,CA,,3107524700,www.aila.artinstitutes.edu/,,2209,12966,,90405,http://egis3.lacounty.gov/lms/?p=12966,publish,34.01855648,-118.4512535,2010-11-01T19:50:56.000Z,,,6424925.58670831,1829440.37814122
-117.887950056680026,34.130865097038999,82291103,HSIP Freedom CollegesUniversities,109785,Education,Colleges and Universities,,LA County,Azusa Pacific University,901 E Alosta,,Azusa,CA,,6269693434,www.apu.edu,,8501,12967,,91702,http://egis3.lacounty.gov/lms/?p=12967,publish,34.13086513,-117.88795,2010-11-01T19:50:56.000Z,,,6595579.73129173,1870023.60767014
-118.172146956347035,33.790125137171501,82334280,211,,Education,Colleges and Universities,,www.lbcc.edu,Long Beach City College - Pacific Coast Campus,1305 E Pacific Coast Hwy,,Long Beach,CA,,"Disabled Student Services Service/Intake (562) 938-3921, Senior Studies Center Service/Intake (562) 938-3048, Admissions Office Service/Intake (562) 938-4485, Info for GED/CalWORKs Office Service/Intake (562) 938-3251, CalWORKs Office Service/Intake (562)",www.lbcc.edu,,,58466,"The campus offers employment services, post-secondary education and services for older adults who are age 18 and older or who have a high school diploma.",90806,http://egis3.lacounty.gov/lms/?p=58466,publish,33.79012517,-118.1721469,2013-06-01T11:50:56.000Z,,,6509361.60451572,1746046.71159557
-118.209656055713438,33.874397967316519,82334584,211,,Education,Colleges and Universities,,www.compton.edu,El Camino Compton Community Educational Center,1111 E. Artesia Blvd.,,Compton,CA,,"Disabled Student Services Service/Intake (310) 900-1600 Ext.2402, CalWORKs Office Service/Intake (310) 900-1600 Ext.2072, Abel B. Sykes Child Development Center Service/Intake (310) 900-1600 Ext.2902,  Service/Intake (310) 900-1600",www.compton.edu,,,58697,The center provides post-secondary education and business services for people in Los Angeles county.,90221,http://egis3.lacounty.gov/lms/?p=58697,publish,33.874398,-118.209656,2013-06-01T11:50:56.000Z,,,6498028.03433514,1776737.36379682
-118.148583056407489,34.039467966877673,82334863,211,,Education,Colleges and Universities,,www.elac.edu,East Los Angeles College,1301 Avenida Cesar Chavez,,Monterey Park,CA,"SITE HOURS: Monday through Saturday during daytime hours; class hours vary. ","Job Developer-Gina Chelstrom Service/Intake (323) 265-8970, Basic Skills/ESL Service/Intake (323) 265-8332, Disabled Student Services Service/Intake (323) 265-8787, CalWORKs Service/Intake (323) 260-8610, Admission Application Info Information Only (323) ",www.elac.edu,,,58945,The college offers post-secondary education and business services for residents of Los Angeles county.,91754,http://egis3.lacounty.gov/lms/?p=58945,publish,34.039468,-118.148583,2013-06-01T11:50:56.000Z,,,6516655.8776568,1836776.82409823
-118.116503857141723,34.145363617150608,82334865,211,,Education,Colleges and Universities,,www.pasadena.edu,Pasadena City College,1570 E Colorado Blvd,,Pasadena,CA,"Monday through Friday, 7:00am to 10:00pm.  Class times vary. ","Disabled Student Services Service/Intake (626) 585-7127, CalWORKs Office Service/Intake (626) 585-7029 Ext.7029, Public Relations Service/Intake (626) 585-7315,  Administrative (626) 585-7060,  Service/Intake and Administration (626) 585-7123, Admissions ",www.pasadena.edu,,,58947,"The college provides business services, employment services, post-secondary education and WIA programs for people in Los Angeles county.",91106,http://egis3.lacounty.gov/lms/?p=58947,publish,34.14536365,-118.1165038,2013-06-01T11:50:56.000Z,,,6526419.19671281,1875301.41043472
-118.291917055755292,34.086871966895863,82334873,211,,Education,Colleges and Universities,,www.lacitycollege.edu,Los Angeles City College,855 N. Vermont Ave.,,Los Angeles,CA,,"Service/Intake and Administration (323) 953-4000, Financial Aid Office Service/Intake (323) 953-4000 Ext.2025, Disabled Student Services Service/Intake (323) 953-4000 Ext.2270,  FAX (323) 953-4013,  TDD (323) 667-0812",www.lacitycollege.edu,,,58951,"The college provides business services, post-secondary education, welfare-to-work and WIA programs for people in the Los Angeles County.",90029,http://egis3.lacounty.gov/lms/?p=58951,publish,34.086872,-118.291917,2013-06-01T11:50:56.000Z,,,6473281.84596673,1854123.12831631
-118.420067056543814,34.314504966284581,82334874,211,,Education,Colleges and Universities,,www.lamission.edu,Los Angeles Mission College,13356 Eldridge Ave.,,Sylmar,CA,,"Financial Aid Office Service/Intake (818) 364-7648, Disabled Student Services Service/Intake (818) 364-7732,  TDD (818) 364-7861, Community Education and Professional Development Service/Intake (818) 833-3417,  FAX (818) 364-7806,  Service/Intake (818) 36",www.lamission.edu,,,58952,"The college provides employment services, immigration services, post-secondary education and WIA programs for people who live, primarily, in the northeast San Fernando Valley.",91342,http://egis3.lacounty.gov/lms/?p=58952,publish,34.314505,-118.420067,2013-06-01T11:50:56.000Z,,,6434826.15483363,1937099.64018448
-118.470390056177649,34.018874967141365,82334879,211,,Education,Colleges and Universities,,www.smc.edu,Santa Monica Community College District,1900 Pico Blvd.,,Santa Monica,CA,,"Disabled Student Services Service/Intake (310) 434-4265, CalWORKs Office Service/Intake (310) 434-4082, Emeritus College Office Service/Intake (310) 434-4306, Workforce and Economic Development Office Service/Intake (310) 434-3566,  Administrative (310) 4",www.smc.edu,,,58956,"The college provides employment services, post-secondary education and services for older adults.",90405,http://egis3.lacounty.gov/lms/?p=58956,publish,34.018875,-118.47039,2013-06-01T11:50:56.000Z,,,6419127.17770147,1829582.8781843
-118.281830055712106,33.785277967756677,82334882,211,,Education,Colleges and Universities,,www.lahc.edu,Los Angeles Harbor College,1111 Figueroa Pl.,,Wilmington,CA,"SITE HOURS: Monday through Friday, 8:00am to 6:00pm. ","Disabled Student Services Service/Intake (310) 233-4620, Financial Aid Office Service/Intake (310) 233-4320,  Service/Intake (310) 233-4000",www.lahc.edu,,,58959,"The college provides post-secondary education, adult education, and recreational programs for residents of California who have high school diplomas or who are age 18 or older.",90744,http://egis3.lacounty.gov/lms/?p=58959,publish,33.785278,-118.28183,2013-06-01T11:50:56.000Z,,,6476028.31258664,1744357.95906757
-118.135638056774226,33.834304966972894,82334883,211,,Education,Colleges and Universities,,www.lbcc.edu,Long Beach City College - Liberal Arts Campus,4901 E. Carson St.,,Long Beach,CA,,"Admissions - Liberal Arts Campus Service/Intake (562) 938-4136,  TDD (562) 938-4833, Main Switchboard Service/Intake (562) 938-4111, Financial Aid Office - Liberal Arts Campus Service/Intake (562) 938-4257, Disabled Student Services Service/Intake (562) 9",www.lbcc.edu,,,58960,The college provides post-secondary education.,90808,http://egis3.lacounty.gov/lms/?p=58960,publish,33.834305,-118.135638,2013-06-01T11:50:56.000Z,,,6520476.92283621,1762107.93833131
-118.038421056982912,34.01906496722723,82334901,211,,Education,Colleges and Universities,,www.riohondo.edu,Rio Hondo Community College District,3600 Workman Mill Rd.,,Whittier,CA,,"CalWORKs Office Service/Intake (562) 463-7311,  Service/Intake and Administration (562) 692-0921, General Information Service/Intake (562) 692-0921, Admissions Service/Intake (562) 908-3415",www.riohondo.edu,,,58972,"The community college provides adult education, employment services, and post-secondary education.",90601,http://egis3.lacounty.gov/lms/?p=58972,publish,34.019065,-118.038421,2013-06-01T11:50:56.000Z,,,6550027.52679263,1829320.72385298
-117.844882057034354,34.041683967462497,82334903,211,,Education,Colleges and Universities,,www.mtsac.edu,Mt. San Antonio Community College District,1100 N. Grand Ave.,,Walnut,CA,Extended hours are offered for student services. ,"Service/Intake and Administration (909) 594-5611, Disablity Student Services Service/Intake (909) 274-4290, CalWORKs Office Service/Intake (909) 274-4755, Career Placement Service/Intake (909) 274-4510, Single Parent Academy Service/Intake (909) 274-4392,",www.mtsac.edu,,,58974,"The community college provides business services, employment services and post-secondary education for people who live in Los Angeles County.",91789,http://egis3.lacounty.gov/lms/?p=58974,publish,34.041684,-117.844882,2013-06-01T11:50:56.000Z,,,6608663.36654171,1837586.26506464
-118.09747305670119,33.887425967537233,82334906,211,,Education,Colleges and Universities,,www.cerritos.edu,Cerritos Community College District,11110 Alondra Blvd.,,Norwalk,CA,"SITE HOURS: Monday through Friday, 8:00am to 8:00pm. ","Job Placement Service/Intake (562) 860-2451 Ext.2366, Career Services Service/Intake (562) 860-2451 Ext.2356, Disabled Student Services Service/Intake (562) 860-2451 Ext.2333, CalWORKs Service/Intake (562) 860-2451 Ext.2593, Admissions/Records Service/Int",www.cerritos.edu,,,58976,"The community college provides employment services, immigration services, post-secondary education and WIA programs for people who live, primarily, within the school district which includes Downey, Norwalk, Lakewood, Hawaiian Gardens, Bellflower, Cerritos, Artesia and La Mirada as well as adjacent areas of South East Los Angeles County.",90650,http://egis3.lacounty.gov/lms/?p=58976,publish,33.887426,-118.097473,2013-06-01T11:50:56.000Z,,,6532086.41667755,1781426.54044206
-118.326763056000317,33.885531967158201,82334907,211,,Education,Colleges and Universities,,www.elcamino.edu,El Camino Community College District,16007 Crenshaw Blvd.,,Torrance,CA,Classes are available during both day and evening hours and on weekends. ,"(866) ELCAMINO Service/Intake (866) 352-2646,  Service/Intake and Administration (310) 532-3670",www.elcamino.edu,,,58977,"The community college provides post-secondary education and vocational courses for residents of Compton, Hawthorne, Hermosa Beach, Inglewood, El Segundo, Lawndale, Lennox, Manhattan Beach, Redondo Beach, and Torrance.",90506,http://egis3.lacounty.gov/lms/?p=58977,publish,33.885532,-118.326763,2013-06-01T11:50:56.000Z,,,6462492.79799105,1780884.1255164
-118.184371057143863,34.674986966174764,82335746,211,,Education,Colleges and Universities,,www.avc.edu,Antelope Valley Community College District,3041 W. Ave. K,,Lancaster,CA,,"Disabled Student Services Service/Intake (661) 722-6360, Job Placement Center Service/Intake (661) 722-6358, Admissions Service/Intake and Administration (661) 722-6504,  Service/Intake and Administration (661) 722-6300, CalWORKs Service/Intake (661) 722-",www.avc.edu,,,59779,"The district provides employment services, post-secondary education and Welfare-To-Work services for Antelope Valley residents.",93536,http://egis3.lacounty.gov/lms/?p=59779,publish,34.674987,-118.184371,2013-06-01T11:50:56.000Z,,,6506237.8236898,2068073.17088781
-118.229493056273938,34.167541966314545,82336331,211,,Education,Colleges and Universities,,www.glendale.edu,Glendale Community College District,1500 N. Verdugo Rd.,,Glendale,CA,"Monday through Friday,  8:30 to 4:30pm. ","FAX (818) 549-9436,  Service/Intake (818) 240-1000, CalWORKs Office Service/Intake (818) 240-1000 Ext.5508, Disabled Student Services Service/Intake (818) 240-1000 Ext.5905, Financial Aid Office Service/Intake (818) 240-1000 Ext.5916,  TDD (818) 240-1345",www.glendale.edu,,,60292,"The program provides business services, employment services, and post-secondary education.",91208,http://egis3.lacounty.gov/lms/?p=60292,publish,34.167542,-118.229493,2013-06-01T11:50:56.000Z,,,6492249.96846347,1883431.33315122
-118.24321905583858,33.924715966831734,82336870,211,,Education,Colleges and Universities,,www.cdrewu.edu/,Charles R. Drew University Of Medicine And Science,1731 E. 120th St.,,Los Angeles,CA,,"Financial Aid Office Service/Intake (323) 563-4824, Admissions - College of Medicine Service/Intake (323) 563-4838, Admissions - College of Science and Health Service/Intake (323) 563-5886, Main Number Service/Intake (323) 563-4800, Monica Des Noyers - Sm",www.cdrewu.edu/,,,60794,The university provides post-secondary education in medicine and health sciences in Los Angeles County.,90059,http://egis3.lacounty.gov/lms/?p=60794,publish,33.924716,-118.243219,2013-06-01T11:50:56.000Z,,,6487884.11695898,1795072.15914814
-118.304771056483986,33.930839967334144,82337288,211,,Education,Colleges and Universities,,www.lasc.edu,Los Angeles Southwest College,1600 W. Imperial Hwy.,,Los Angeles,CA,"Monday through Friday, 8:00am to 4:30pm.  Class hours vary. ","Financial Aid Office Service/Intake (323) 241-5338,  TDD (323) 241-5482, Admissions &amp; Registration Service/Intake (323) 241-5321, Disabled Students Programs and Services Service/Intake and Administration (323) 241-5480, Community Services Program Serv",www.lasc.edu,,,61211,This is a two year community college which provides academic and vocational education courses and programs for California residents who are high school graduates or who are age 18 or older.,90047,http://egis3.lacounty.gov/lms/?p=61211,publish,33.93084,-118.304771,2013-06-01T11:50:56.000Z,,,6469217.67594548,1797351.71003523
-118.42233005632805,34.17585696655005,82337991,211,,Education,Colleges and Universities,,www.lavc.cc.ca.us,Los Angeles Valley College,5800 Fulton Ave.,,Valley Glen,CA,"SITE HOURS: Monday through Friday, 8:30am to 7:00pm. ","Main Campus Number Service/Intake (818) 947-2600, CalWORKs Office Service/Intake (818) 947-2976, Community Services Department Service/Intake (818) 947-2577, Services for Students with Disabilities Service/Intake (818) 947-2681, Child Development Center S",www.lavc.cc.ca.us,,,61507,"This school provides education services, employment services and post-secondary education for California residents who are high school graduates or who are age 18 or older.",91401,http://egis3.lacounty.gov/lms/?p=61507,publish,34.175857,-118.42233,2013-06-01T11:50:56.000Z,,,6433930.82525948,1886646.41628797
-118.292383310384452,34.079306913423757,82338119,HSIP Freedom CollegesUniversities,443331,Education,Colleges and Universities,,LA County,West Coast University,4021 Rosewood Ave,,Los Angeles,CA,,8775054928,www.westcoastuniversity.edu,,864,12820,,90004,http://egis3.lacounty.gov/lms/?p=12820,publish,34.07930695,-118.29238325,2011-02-14T15:11:50.000Z,,,6473132.66286613,1851370.48388723
-118.254213056166321,33.936705967011541,82339320,HSIP Freedom CollegesUniversities,125301,Education,Colleges and Universities,,LA County,Maxine Waters Employment Preparation Center,10925 South  Central Ave,,Los Angeles,CA,,(323) 564 - 1431,,,2117,12900,,90059,http://egis3.lacounty.gov/lms/?p=12900,publish,33.936706,-118.254213,2013-04-25T11:23:03.000Z,,,6484559.86999856,1799443.82724206
-118.573438756163071,34.405831045753438,82339433,211,,Education,Colleges and Universities,,www.canyons.edu,Santa Clarita Community College District,26455 Rockwell Canyon Rd,,Santa Clarita,CA,"Monday through Thursday, 7:30am to 10:00pm; Friday, 7:30am to 9:00pm; and Saturday, 7:00am to 3:00pm. ","Disabled Student Services Service/Intake (661) 632-3341,  TDD (661) 255-7967,  FAX (661) 362-3043, CalWORKs Service/Intake (661) 362-3279,  Service/Intake (661) 259-7800",www.canyons.edu,,,59695,"The district administers adult education, employment services and post-secondary education for adults age 18 and older and high school graduates of any age who live in the northern area of Los Angeles County including Canyon Country, Newhall, Saugus, and Valencia.",91355,http://egis3.lacounty.gov/lms/?p=59695,publish,34.40583108,-118.5734387,2013-06-01T11:50:56.000Z,,,6388703.80383706,1970563.29799455
-118.270041256641406,34.033227367313337,82339552,211,,Education,Colleges and Universities,,,Los Angeles Trade Technical College,400 W. Washington Blvd.,,Los Angeles,CA,"Monday through Thursday, 8:30am to 8:00pm; Friday, 8:30am to 4:00pm","Disabled Student Services Service/Intake (213) 763-3773, Financial Aid Office Service/Intake (213) 763-7082,  FAX (213) 763-5393,  TDD (213) 763-5375,  Service/Intake (213) 763-7000",www.lattc.edu,,,68997,The school provides employment services and post-secondary education to people who live in Los Angeles County.,90015,http://egis3.lacounty.gov/lms/?p=68997,publish,34.0332274,-118.2700412,2013-05-28T16:08:42.000Z,,,6479853.07659064,1834582.37704356
-118.419360056349703,34.171909946216452,82340052,211,,Education,Colleges and Universities,,,"Help Group, The",13130 Burbank Blvd,,Sherman Oaks,CA,"Monday through Friday, 8:00am to 8:00pm. ","Service/Intake (877) 943-5747, Admission FAX (818) 779-5295,  Service/Intake and Administration (818) 781-0360",www.thehelpgroup.org,,,70042,"The center provides child abuse services, education services, mental health services, residential mental health services, welfare-to-work support services and services for people with developmental disabilities, primarily for residents of the San Fernando Valley, greater Los Angeles and the South Bay.",91401,http://egis3.lacounty.gov/lms/?p=70042,publish,34.17190998,-118.41936,2015-03-11T12:43:44.000Z,,,6434823.14466906,1885206.27546747
-118.386221355824148,34.003062306930943,82340581,211,,Education,Colleges and Universities,,,West Los Angeles College,9000 Overland Ave,,Culver City,CA,"Administrative hours are Monday through Thursday, 8:00am to 9:00pm; Friday, 8:00am to 4:00pm.  The Workforce Development Center hours are Monday through Thursday, 8:30am to 4:30pm and by appointment. ","Disabled Student Services Service/Intake (310) 287-4450, CalWORKs Dir. - Mary Anne Gavarra-Oh Service/Intake (310) 287-4421, Main Number Service/Intake (310) 287-4200, Workforce Development Center Service/Intake (310) 287-4261",www.wlac.edu,,,70461,The college provides employment services and post-secondary education for people in the Los Angeles Community College District.,90230,http://egis3.lacounty.gov/lms/?p=70461,publish,34.00306234,-118.3862213,2010-11-01T11:50:56.000Z,,,6444610.72483139,1823719.69338839
-118.135638356350753,33.834304507765829,82340640,211,,Education,Colleges and Universities,,,Long Beach Community College District,4901 E Carson St,,Long Beach,CA,"Monday through Friday, 8:00am to 5:00pm. ","Office of the President Administrative (562) 938-4121, Executive Director - Public Affairs Administrative (562) 938-4723, Main Switchboard Service/Intake (562) 938-4111, Financial Aid Office - Liberal Arts Campus Service/Intake (562) 938-4257, Financial A",http://www.lbcc.edu,,,70577,The district administers a community college program that offers post-secondary education for high school graduates or adults 18 years and older.,90808,http://egis3.lacounty.gov/lms/?p=70577,publish,33.83430454,-118.1356383,2010-11-01T11:50:56.000Z,,,6520476.83162905,1762107.7713369
-118.386221355824148,34.003062306930943,82341001,211,,Education,Colleges and Universities,,,West Los Angeles College - Community Services - Westside Extension,9000 Overland Ave,,Culver City,CA,"Monday through Thursday, 12:00pm to 5:00pm; and Friday, 12:00pm to 3:00pm. ","Service/Intake (310) 287-4475,  FAX (310) 287-4258",www.wlac.edu/westside,,,70797,The program provides post-secondary education for people who live in West Los Angeles.,90230,http://egis3.lacounty.gov/lms/?p=70797,publish,34.00306234,-118.3862213,2010-11-01T11:50:56.000Z,,,6444610.72483139,1823719.69338839
-118.288375456332659,34.061558247053782,82342714,HSIP Freedom CollegesUniversities,123970,Education,Colleges and Universities,,LA County,Southwestern Law School,3050 Wilshire Boulevard,,Los Angeles,CA,,2137386700,http://www.swlaw.edu,,1044,12951,,90010,http://egis3.lacounty.gov/lms/?p=12951,publish,34.06155828,-118.2883754,2013-07-23T11:45:08.000Z,,,6474327.76251005,1844907.92496198
-118.128975954177619,34.093972187485683,82345085,HSIP Freedom CollegesUniversities,393524,Education,Colleges and Universities,,LA County,Alhambra Beauty College,200 W Main St,,Alhambra,CA,,6262827765,,,101,12792,,91801,http://egis3.lacounty.gov/lms/?p=12792,publish,34.09397222,-118.1289759,2014-12-24T09:51:54.000Z,,,6522621.45824531,1856603.74015298
